product_id,product_name,product_manfacture,product_price,product_image_url,product_available
11969,La Shield Ir Sunscreen Spf 30 Tube Of 60 G,La Shield,920.00,https://cdn01.pharmeasy.in/dam/products_otc/329895/la-shield-ir-sunscreen-spf-30-tube-of-60-g-1-1597361803.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2931544,Nivea Soap Creame Soft - 125g*4 (buy2get2 Free),Nivea,153.00,https://cdn01.pharmeasy.in/dam/products_otc/S48035/nivea-soap-creame-soft-125g4-buy2get2-free-2-1607093199.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
215388,Himalaya Baby Refreshing Baby Wash Bottle Of 200 Ml,Himalaya Baby,127.50,https://cdn01.pharmeasy.in/dam/products_otc/I41131/himalaya-baby-refreshing-baby-wash-200ml-india-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
175640,Himalaya Prickly Heat Powder Bottle Of 200 G,Himalaya Baby,119.00,https://cdn01.pharmeasy.in/dam/products_otc/275502/himalaya-baby-prickly-heat-powder-200gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
192065,Colgate Toothbrush - 360 Flosstip - 1 Pc - Soft Bristles,Colgate,71.25,https://cdn01.pharmeasy.in/dam/products_otc/I12810/colgate-toothbrush-360-flosstip-1-pc-soft-bristles-2-1601731362.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
32311,Gillette  Moisturising Pre Shave Gel  Tube Of 60 G,Gillette,81.60,https://cdn01.pharmeasy.in/dam/products_otc/083765/gillette-moisturising-pre-shave-gel-tube-60gm-1-1593546051.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
938760,Lacto Calamine Oil Balance Face Wash - 50ml,LACTO CALAMINE,50.25,https://cdn01.pharmeasy.in/dam/products_otc/V79488/lacto-calamine-oil-balance-face-wash-50ml-2-1603379017.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2933502,"Colgate Maxfresh Toothpaste, Red Gel Paste With Menthol For Super Fresh Breath, 150g X 4 (spicy Fresh) - 600g",COLGATE,349.60,https://cdn01.pharmeasy.in/dam/products_otc/C99433/colgate-maxfresh-toothpaste-red-gel-paste-with-menthol-for-super-fresh-breath-150g-x-4-spicy-fresh-600g-1-1605600534.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
215992,Selsun S Anti Dandruff Bottle Of 60ml Shampoo,SELSUN,148.00,https://cdn01.pharmeasy.in/dam/products_otc/I41735/selsun-s-anti-dandruff-bottle-of-60ml-shampoo-1-1603774511.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
222862,Pee Safe Size Regular Tampon,Pee Safe,209.25,https://cdn01.pharmeasy.in/dam/products_otc/I48610/pee-safe-organic-cotton-tampon-regular-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
176461,Hexilak Ultra  Anti Scar Gel  Tube Of 15 G,HEXILAK ULTRA,547.00,https://cdn01.pharmeasy.in/dam/products_otc/I08490/hexilak-ultra-gel-15gm-1-1597365929.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
207106,Grd Bix Cardamom Nutrition Biscuits Tin Of 250 G,GRD,351.00,https://cdn01.pharmeasy.in/dam/products_otc/I32849/grd-bix-cardamom-nutrition-biscuits-tin-of-250-g-2-1600442659.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
232205,Zandu Satavari Pure Herbs Lactation Capsules Bottle Of 60,Zandu,200.00,https://cdn01.pharmeasy.in/dam/products_otc/V41399/zandu-shatavari-pure-herbs-for-improved-breast-milk-production-60-veg-capsules-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
941251,Venusia Derm Cream - 75 Gm,Venusia,199.20,https://cdn01.pharmeasy.in/dam/products_otc/X44145/venusia-derm-cream-75-gm-2-1600435425.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
175478,Brylcreem Hairfall Protect Hair Cream Tube Of 75 G,Brylcreem,76.00,https://cdn01.pharmeasy.in/dam/products_otc/I07163/brylcreem-hairfall-protect-hair-styling-cream-75-g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
236495,Navratna Mint Fresh Cool Talc  Bottle Of 400 G,Navratna,199.50,https://cdn01.pharmeasy.in/dam/products_otc/N62393/navratna-cool-talc-mint-fresh-400gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
529365,"Oral-b Criss Cross Toothbrush With Clove Extract, Extra Soft ( Buy 2 Get 2 Free )",Oral-B,161.50,https://cdn01.pharmeasy.in/dam/products_otc/B09693/oral-b-criss-cross-toothbrush-with-clove-extract-extra-soft-buy-2-get-2-free--2-1600172025.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2935910,Fash Os Facewash For Oily Skin - 100ml,FASH,259.60,https://cdn01.pharmeasy.in/dam/products_otc/J77104/fash-os-facewash-for-oily-skin-100ml-2-1603374151.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2933520,"Colgate Zigzag Antibacterial Toothbrush (soft, Pack Of 6)",COLGATE,96.00,https://cdn01.pharmeasy.in/dam/products_otc/B43832/colgate-zigzag-antibacterial-toothbrush-soft-pack-of-6-2-1605783993.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
236907,Baidyanath Ashokarishta Syrup - 450 Ml,BAIDYANATH,88.80,https://cdn01.pharmeasy.in/dam/products_otc/D87186/baidyanath-ashokarishta-syrup-450-ml-1-1592966264.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
234607,Neuherbs T7 Ultra Testosterone Vigor Improvement Capsules Bottle Of 60's,Neuherbs,450.59,https://cdn01.pharmeasy.in/dam/products_otc/T89232/neuherbs-t7-testosterone-booster-with-exotic-formula-60-capsules-1-1593782235.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487654,Anchor Active Health Soap Pack Of 500 G,Anchor,91.00,https://cdn01.pharmeasy.in/dam/products_otc/U97489/anchor-active-health-soap-with-sanitizer-1-1593607007.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
503725,Himalaya Complete Care Toothpaste - 150g,HIMALAYA,68.00,https://cdn01.pharmeasy.in/dam/products_otc/J81358/himalaya-complete-care-toothpaste-150g-2-1597367213.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
172821,D Acne  Face Wash Foaming Bottle Of 60 Ml,D ACNE,479.00,https://cdn01.pharmeasy.in/dam/products_otc/255369/d-acne-foaming-face-wash-1-1597365787.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
215946,Nivea Soft Light Moisturizer Bottle Of 25 Ml,Nivea,40.50,https://cdn01.pharmeasy.in/dam/products_otc/I41689/nivea-soft-light-moisturizer-bottle-of-25-ml-2-1604923722.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2931258,Nivea Men Aftershave Lotion - 100 Ml,Nivea,197.10,https://cdn01.pharmeasy.in/dam/products_otc/P86684/nivea-men-aftershave-lotion-100-ml-2-1601730988.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
191300,Moisturex Clenz Facial Cleanser 100ml,MOISTUREX CLENZ,194.00,https://cdn01.pharmeasy.in/dam/products_otc/I12043/moisturex-clenz-facial-cleanser-100ml-2-1597366090.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
218454,Colgate Plax Peppermint Alcohol-free Mouthwash Bottle Of 500 Ml,COLGATE,188.60,https://cdn01.pharmeasy.in/dam/products_otc/I44197/colgate-plax-pepper-mint-alcohol-free-mouthwash-500-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
72366,Gillette Series Cool Wave After  Shave Splash  Bottle Of 50 Ml,Gillette,257.28,https://cdn01.pharmeasy.in/dam/products_otc/203314/gillette-series-cool-wave-after-shave-splash-50ml-1-1593546051.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
49452,Grd Chocolate Whey Protein Tin Of 200 G,GRD,324.00,https://cdn01.pharmeasy.in/dam/products_otc/087025/grd-chocolate-whey-protein-tin-of-200-g-2-1600441041.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
28426,Sebamed Clear Face Soap Wrap Of 100 G,SEBAMED,160.65,https://cdn01.pharmeasy.in/dam/products_otc/196229/sebamed-clear-face-soap-wrap-of-100-g-1-1595495248.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
486697,Clean & Clear Morning Energy Aqua Splash Face Wash Bottle Of 150 Ml,Clean & Clear,166.25,https://cdn01.pharmeasy.in/dam/products_otc/K02879/clean-clear-morning-energy-aqua-splash-face-wash-bottle-of-150-ml-2-1600172625.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
28569,Sebamed Anti Hairloss Shampoo Bottle Of 200 Ml,SEBAMED,1192.55,https://cdn01.pharmeasy.in/dam/products_otc/I01272/sebamed-anti-hairloss-shampoo-bottle-of-200-ml-2-1601980635.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
176408,Melawash  Face Wash  Tube Of 100 Ml,MELAWASH,320.00,https://cdn01.pharmeasy.in/dam/products_otc/I09245/melawash-face-wash-100ml-2-1597365918.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
231005,Listerine Mouthwash Coolmint Mild 500ml,Listerine,220.50,https://cdn01.pharmeasy.in/dam/products_otc/Z04953/listerine-mouthwash-coolmint-mild-500ml-2-1600171521.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
175615,"Tresemme Shampoo, Keratin Smooth 580 Ml",TRESemme,441.75,https://cdn01.pharmeasy.in/dam/products_otc/I07776/tresemme-shampoo-keratin-smooth-580-ml-2-1601370837.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
214647,Elugia Gs  Face Wash  Tube Of 100 G,ELUGIA,248.00,https://cdn01.pharmeasy.in/dam/products_otc/I40390/elugia-gs-face-wash-100gm-1-1597366959.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
223178,Anchor White  Super Saver Pack  Box Of 400 G (200gm X 2),Anchor,126.00,https://cdn01.pharmeasy.in/dam/products_otc/L61433/anchor-white-super-saver-pack-200gm-x-2-1-1593609574.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
173242,Bio-oil Specialist Skin Care Body Oil Bottle Of 60 Ml,Bio Oil,337.50,https://cdn01.pharmeasy.in/dam/products_otc/I05890/bio-oil-specialist-skin-care-body-oil-bottle-of-60-ml-1-1596182987.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
236494,Navratna Cool Talc Maxx Cool Powder  Bottle Of 400 G,Navratna,209.00,https://cdn01.pharmeasy.in/dam/products_otc/O37047/navratna-cool-talc-maxx-cool-400gm-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
222338,Indulekha Bringha Hair Cleanser Shampoo Bottle Of 200 Ml,Indulekha,222.30,https://cdn01.pharmeasy.in/dam/products_otc/I48081/indulekha-bringha-hair-cleanser-200ml--1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
182972,"Sri Sri Tattva Sudanta Toothpaste , 100gm",Sri Sri Tattva,50.40,https://d1ljlatelrv1en.cloudfront.net/SRI%20SRI%20TATTVA/resized/small/sudantageltoothpaste100gm.jpeg,True
232001,"Colgate Charcoal Clean Toothpaste, Bamboo Charcoal And Mint (black Gel) 120gm",Colgate,91.08,https://cdn01.pharmeasy.in/dam/products_otc/G87635/colgate-charcoal-clean-toothpaste-bamboo-charcoal-and-mint-black-gel-120gm-2-1601731199.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
499487,Little's Soft Cleansing Baby Wipes With Aloe Vera Jojoba Oil And Vitamin E - 80 Wipes ( Lid Pack ),Little's,99.50,https://cdn01.pharmeasy.in/dam/products_otc/E55525/littles-soft-cleansing-baby-wipes-with-aloe-vera-jojoba-oil-and-vitamin-e-80-wipes-lid-pack--2-1603379064.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
488898,Gillette Series 3x Protection Sensitive Aloe Vera Shaving Foam Bottle Of 245 G,Gillette,273.60,https://cdn01.pharmeasy.in/dam/products_otc/R51057/gillette-series-3x-protection-sensitive-shave-foam-with-aloe-245g-1-1593546051.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
3441874,Vaseline Derma Care Advanced Repair Body Lotion Bottle Of 400 Ml,Vaseline,356.25,https://cdn01.pharmeasy.in/dam/products_otc/D09396/vaseline-derma-care-advanced-repair-body-lotion-400-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
237385,Vaseline Intensive Care Advanced Repair  Body Lotion  Bottle Of 100 Ml,Vaseline,133.00,https://cdn01.pharmeasy.in/dam/products_otc/U42076/vaseline-intensive-care-advanced-repair-body-lotion-100-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
529852,Vaseline Revitalizing Green Tea Body Lotion-100 Ml,Vaseline,90.25,https://cdn01.pharmeasy.in/dam/products_otc/N87085/vaseline-revitalizing-green-tea-body-lotion-100-ml-2-1600689215.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
231394,Nycil Cool Gulabjal Prickly Heat Talcum Powder  Bottle Of 400 G,Nycil,185.25,https://d1ljlatelrv1en.cloudfront.net/Nycil/resized/small/t15681-front.jpeg,True
215180,Nivea Soft Light Moisturizer Bottle Of 200 Ml,Nivea,294.50,https://cdn01.pharmeasy.in/dam/products_otc/I40923/nivea-soft-light-moisturiser-200ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487507,Gillette Fusion Hydragel Sensitive Shaving Gel Bottle Of 195,Gillette,356.25,https://cdn01.pharmeasy.in/dam/products_otc/S78220/gillette-fusion-hydragel-sensitive-pre-shave-gel-195g-1-1593546042.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
11942,Hair 4u  Conditioner  Bottle Of 100 G,Hair 4U,389.50,https://cdn01.pharmeasy.in/dam/products_otc/270333/hair-4u-conditioner-100-gm-1-1597361789.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2931546,Nivea Deo Protect & Care Women - 150ml,Nivea,179.10,https://cdn01.pharmeasy.in/dam/products_otc/X51926/nivea-deo-protect-care-women-150ml-2-1601731176.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
237222,Wow Skin Science Apple Cider Vinegar Shampoo  Tube Of 200 Ml,WOW Skin Science,179.40,https://cdn01.pharmeasy.in/dam/products_otc/C08334/wow-skin-science-apple-cider-vinegar-shampoo-tube-200-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
3482696,"Dettol Body Wash And Shower Gel, Cool - 250ml",Dettol,180.00,https://cdn01.pharmeasy.in/dam/products_otc/O76156/dettol-body-wash-and-shower-gel-cool-250ml-2-1600674363.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487589,Keepsafe Hygiene Hand  Wipes  Packet Of 30,KeepSafe,99.50,https://cdn01.pharmeasy.in/dam/products_otc/Y55271/keepsafe-hygiene-hand-wipes-30-pcs-1-1596183019.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
175091,Bio-oil Specialist Skin Care Body Oil Bottle Of 125 Ml,Bio Oil,525.00,https://cdn01.pharmeasy.in/dam/products_otc/I08051/bio-oil-specialist-skin-care-body-oil-bottle-of-125-ml-1-1596182986.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
32279,Gillette Fusion Manual Shaving Razor Blades - 2s Pack (cartridge),Gillette,528.00,https://cdn01.pharmeasy.in/dam/products_otc/158863/gillette-fusion-manual-shaving-razor-blades-cartridge-2-pieces-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
199768,Johnson's Baby No More Tears Shampoo - 500ml,Johnson's,360.00,https://cdn01.pharmeasy.in/dam/products_otc/I20342/johnsons-baby-no-more-tears-shampoo-500ml-2-1600172925.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
45185,Elovera Moisturizer Bottle Of 150 Ml,Elovera,237.25,https://cdn01.pharmeasy.in/dam/products_otc/065721/elovera-moisturizer-bottle-of-150-ml-2-1606979018.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
231998,"Colgate Toothpaste For Kids (0-2 Years), Natural Fruit Flavour, Fluoride Free - 70g Tube",Colgate,112.50,https://cdn01.pharmeasy.in/dam/products_otc/E85077/colgate-toothpaste-for-kids-0-2-years-natural-fruit-flavour-fluoride-free-70g-tube-2-1601731176.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
191896,Colgate Active Salt Toothpaste Tube Of 300 G Saver Pack,Colgate,117.30,https://cdn01.pharmeasy.in/dam/products_otc/I12640/colgate-toothpaste-active-salt-300-g-saver-pack-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
191965,Palmolive Bodywash - Aroma Therapy - 750 Ml Absolute Relax Imported  Shower Gel,Palmolive,464.07,https://cdn01.pharmeasy.in/dam/products_otc/I12709/palmolive-aroma-absolute-relax-750ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
191862,Colgate  Toothbrush 360 Flosstip Medium Bristles,Colgate,71.25,https://cdn01.pharmeasy.in/dam/products_otc/I12606/colgate-toothbrush-360-flosstip-1-pc-medium-bristles-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
192056,Colgate Kids Barbie Extra Soft Bristles Toothbrush,Colgate,55.30,https://cdn01.pharmeasy.in/dam/products_otc/I12802/colgate-kids-toothbrush-barbie-extra-soft-1-pc-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
214657,Oral-b Sensitive Ultrathin Bristles Toothbrush Packet Of 2 Buy 2 Get 1 Free,Oral-B,126.00,https://cdn01.pharmeasy.in/dam/products_otc/I40400/oral-b-ultrathin-sensitive-toothbrush-1-piece-black-buy-2-get-1-free-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
179191,Gillette Satin Care Sensitive Skin Aloe Vera Pre Shave Gel  Bottle Of 195 G,Gillette,216.00,https://cdn01.pharmeasy.in/dam/products_otc/I05285/gillette-satin-care-sensitive-skin-pre-shave-gel-with-aloe-vera-195g-1-1593546051.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
168841,Seraglow Face Wash 60ml,SERAGLOW,220.00,,True
22176,Tetmosol Medicated Soap For Relief From Skin Infections - Lime Fragrance - 100g,TETMOSOL,72.72,https://cdn01.pharmeasy.in/dam/products_otc/265998/tetmosol-medicated-soap-for-relief-from-skin-infections-lime-fragrance-100g-2-1603459186.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
502688,Dettol & Moms Bathing Soap Tulsi - 75gm ( Buy 3 Get 1 ),DETTOL,112.80,https://cdn01.pharmeasy.in/dam/products_otc/W70076/dettol-moms-bathing-soap-tulsi-75gm-buy-3-get-1--2-1600869618.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2933517,"Colgate Zigzag Antibacterial Toothbrush (medium, Pack Of 6)",COLGATE,96.00,https://cdn01.pharmeasy.in/dam/products_otc/L80843/colgate-zigzag-antibacterial-toothbrush-medium-pack-of-6-2-1605783812.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487593,Keepsafe Intimate Wipes For Women - 10 Pcs,KeepSafe,63.00,https://cdn01.pharmeasy.in/dam/products_otc/J65464/keepsafe-intimate-wipes-for-women-10-pcs-1-1596183019.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
234612,Neuherbs Organic Apple Cider Vinegar Bottle Of 500 Ml,Neuherbs,359.28,https://cdn01.pharmeasy.in/dam/products_otc/V07060/neuherbs-certified-organic-apple-cider-vinegar-with-mother-500ml-glass-bottle--1-1593782235.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
214437,Veet Silk & Fresh Hair Removal Cream Normal Skin Tube Of 50 G,Veet,112.50,https://cdn01.pharmeasy.in/dam/products_otc/I40180/veet-silk-fresh-hair-removal-cream-normal-skin-tube-of-50-g-2-1597844606.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
488875,Gillette Venus Breeze Hair Removal Razors For Women,Gillette,312.00,https://cdn01.pharmeasy.in/dam/products_otc/C52023/gillette-venus-breeze-hair-removal-razor-for-women-1-1593546052.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
193228,Havglo  Cream  Tube Of 30 G,HAVGLO,653.00,https://cdn01.pharmeasy.in/dam/products_otc/I13973/havglo-cream-30gm-1-1597366216.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
218210,Coq Fem Ovarian Health Sachet Sachet Of 4 G,COQ,75.60,https://cdn01.pharmeasy.in/dam/products_otc/I43953/coq-fem-ovarian-health-sachet-4g-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
226746,Himalaya Stretch Mark Cream Tube Of 100 Ml,HIMALAYA,200.00,https://cdn01.pharmeasy.in/dam/products_otc/S48503/himalaya-stretch-mark-cream-100-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
222707,Sirona Multi Use Wet Wipes - 10 Wipes,Sirona,41.85,https://cdn01.pharmeasy.in/dam/products_otc/I48451/sirona-multi-use-wet-wipes-10-wipes-2-1600001004.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
231049,Celevida Kesar Elaichi Diabetes Care Powder Tin Of 400 G,Celevida,601.60,https://d1ljlatelrv1en.cloudfront.net/Celevida/resized/small/x55083-side.jpeg,True
487669,Moha Herbal Hair Serum Bottle Of 200 Ml (buy 1 Get 1 Free),MOHA,299.00,https://cdn01.pharmeasy.in/dam/products_otc/E89128/moha-herbal-hair-serum-100ml-buy1-get1-free-1-1594398882.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
500155,Tresemme Nourish & Replenish Conditioner - 190 Ml,TRESemme,209.00,https://cdn01.pharmeasy.in/dam/products_otc/T90590/tresemme-nourish-replenish-conditioner-190-ml-2-1601372658.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
500068,Indulekha Neemraj  Hair Oil  Bottle Of 100 Ml,Indulekha,410.40,https://cdn01.pharmeasy.in/dam/products_otc/C29289/indulekha-neemraj-hair-oil-100-ml-1-1595950749.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
500076,Indulekha Neemraj  Hair Oil  Bottle Of 50 Ml,Indulekha,222.30,https://cdn01.pharmeasy.in/dam/products_otc/B73881/indulekha-neemraj-hair-oil-50-ml-1-1595950107.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
501888,Rio Heavy Flow Pads - Pack Of 3,RIO,36.00,https://cdn01.pharmeasy.in/dam/products_otc/B41519/rio-heavy-flow-pads-pack-of-3-2-1597674135.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
501130,Saffola Fittify Honey 100% Pure    Jar Of 1000 G,SAFFOLA,301.00,https://cdn01.pharmeasy.in/dam/products_otc/A74520/saffola-fittify-honey-100-pure-nmr-tested-1000-gm-1-1596182997.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
11837,Elovera Moisturizer Tube Of 75 G,Elovera,156.00,https://cdn01.pharmeasy.in/dam/products_otc/241829/elovera-moisturizer-tube-of-75-g-2-1597361772.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
178714,Ds Glow  Whitening Face Wash  Bottle Of 100 G,DS GLOW,430.00,https://cdn01.pharmeasy.in/dam/products_otc/I10460/ds-glow-whitening-face-wash-100gm-1-1597365975.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
501155,Neuherbs Turmeric+ Primrose Oil & Collagen Hair Skin & Nails Supplement Capsules Bottle Of 60,NEUHERBS,549.45,https://cdn01.pharmeasy.in/dam/products_otc/L92187/neuherbs-hair-skin-nails-supplement-with-turmeric-primrose-oil-collagen-for-men-and-women-60-capsules-1-1594193244.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
501156,Neuherbs Kadha Tea Lemon Immunity Booster Tea Bags Box Of 25,NEUHERBS,148.20,https://cdn01.pharmeasy.in/dam/products_otc/Y46103/neuherbs-kadha-tea-lemon-flavour-herbal-immunity-booster-25-teabags-1-1594193245.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
227907,Stayfree Secure Xl Ultra Thin Sanitary Napkins 10's,Stayfree,66.00,https://cdn01.pharmeasy.in/dam/products_otc/J10514/stayfree-secure-xl-ultra-thin-sanitary-napkins-10s-2-1600172695.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
237204,Wow Life Science Organic Apple Cider Vinegar (400 Ml),WOW Life Science,239.40,https://cdn01.pharmeasy.in/dam/products_otc/M50373/wow-life-science-organic-apple-cider-vinegar-400-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
218452,Colgate Plax Freshmint Alcohol-free Mouthwash Bottle Of 500 Ml,COLGATE,188.60,https://cdn01.pharmeasy.in/dam/products_otc/I44195/colgate-plax-freshmint-alcohol-free-mouthwash-500-ml-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
2931462,Nivea Men All In One Facewash - 100g,Nivea,225.00,https://cdn01.pharmeasy.in/dam/products_otc/K48520/nivea-men-all-in-one-facewash-100g-2-1601730705.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
215165,Nivea Aloe Hydration Body Lotion Bottle Of 200 Ml,Nivea,211.50,https://cdn01.pharmeasy.in/dam/products_otc/I40910/nivea-aloe-hydration-body-lotion-bottle-of-200-ml-2-1601731770.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
32146,Sensodyne Sensitive Fresh Gel Toothpaste Tube Of 150 G,Sensodyne,171.00,https://cdn01.pharmeasy.in/dam/products_otc/329886/sensodyne-sensitive-fresh-gel-toothpaste-tube-of-150-g-2-1601562342.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
211265,Sensodyne Fresh Mint Toothpaste Tube Of 75 G,Sensodyne,99.00,https://cdn01.pharmeasy.in/dam/products_otc/I37008/sensodyne-fresh-mint-toothpaste-tube-of-75-g-1-1601563877.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
488896,Gillette Mach Turbo 3 Shaving Blades Pack Of 6,Gillette,941.76,https://cdn01.pharmeasy.in/dam/products_otc/X00262/gillette-mach-turbo-3-shaving-blades-pack-of-6-cartridges-1-1593546051.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
487708,Moha Herbal Face Wash Tube Of 200 Ml,MOHA,285.00,https://cdn01.pharmeasy.in/dam/products_otc/F36559/moha-herbal-face-wash-200ml-1-1593438806.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
233598,Oral-b Cross Action  Toothbrush Replacement Heads (pack Of 4),Oral-B,1620.00,https://cdn01.pharmeasy.in/dam/products_otc/J36552/oral-b-cross-action-toothbrush-replacement-heads-pack-of-4-2-1601980718.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
529759,Tresemme Smooth & Shine Shampoo-185 Ml,TRESemme,114.00,https://cdn01.pharmeasy.in/dam/products_otc/U91772/tresemme-smooth-shine-shampoo-185-ml-2-1601372749.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
500142,Tresemme Keratin Smooth Shampoo - 340 Ml,TRESemme,232.75,https://cdn01.pharmeasy.in/dam/products_otc/G67660/tresemme-keratin-smooth-shampoo-340-ml-2-1601371955.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
500143,Tresemme Nourish & Replenish Shampoo - 185 Ml,TRESemme,123.50,https://cdn01.pharmeasy.in/dam/products_otc/W05669/tresemme-nourish-replenish-shampoo-185-ml-2-1601373157.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
500154,Liril Berry Blast Body Wash - 250 Ml,LIRIL,171.00,https://cdn01.pharmeasy.in/dam/products_otc/Q78460/liril-berry-blast-body-wash-250-ml-2-1600689284.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
21805,Listerine Coolmint Mouthwash  Bottle Of 250 Ml,Listerine,133.00,https://cdn01.pharmeasy.in/dam/products_otc/105630/listerine-coolmint-250ml-2-1600171860.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
15025,Kera Wash  Hair Conditioner  Bottle Of 100 Ml,KERA,334.40,https://cdn01.pharmeasy.in/dam/products_otc/265194/kera-wash-hair-conditioner-1.jpg?dim=300x0&f=jpg&dpr=1&q=60,True
